label,f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72
HELP,-0.09818346422037963,0.2511956710272467,-0.11520604315360065,-0.3550251236563387,-0.08448522390376362,1.8626114966660197,0.07963366014358683,-0.4078070775319296,0.33487359611155976,-0.3197220633487004,-0.16011714437431057,-0.24649863688556015,0.08825765594926308,0.068378780624825,-0.05563849540276378,0.33360082081732617,-0.27283360956141,0.3029945426588928,-0.3049889051112742,0.27828042084787746,0.06005709618852423,0.2528737136966636,0.0410342507540277,0.1129560503935674,-0.36360397686411366,0.38154373195342933,-0.5469017381412427,-0.4195728032942111,0.16785222408840267,0.2641647502680555,-0.46889267131859663,0.35208674282850844,0.4323761449514649,0.07039181061749467,-0.08643358723350358,0.10205384328908551,-0.08044158476073174,0.07091512791402191,0.31429059066985254,0.46656032888662696,0.3548900598340037,-0.25847731089428266,-0.2951122861731291,-0.23656223132811555,0.10154687911456312,-0.22105864198213165,-0.190448310266296,0.0596304377609957,0.34602783360611633,0.10339001173248222,0.25341373376431037,-0.3520697695756751,-0.4327473152814322,0.3047367210915184,0.20365053913612802,0.09784850999800021,-0.5040680326943895,-0.267252363378837,0.04751972016303223,0.4596568533119319,0.46294833458433976,0.09037262783275285,0.14251294702214728,0.29991276859478827,-0.03795562741335655,0.012721476632673704,0.3352631520978706,0.30312927108860205,0.49964027682806966,-0.2952041169027796,0.036375093847975846,0.3349644792954886,-0.32463396673787526
HELP,-0.130163448777234,-0.05756341067189061,-0.12071442878263475,-0.3921084068373297,-0.06920153806268431,1.8792623799424257,0.03550012691898034,-0.3764844943866727,0.39631192962979983,-0.24118856087115154,-0.11043343947776929,-0.27865303875418573,0.2192051978161547,0.04723080582362781,-0.15543188352678824,0.20320065116709576,-0.10670258253708573,0.25286011894803345,-0.44266060492047243,0.2694596265333157,0.09523631533894637,0.2225534616346235,0.043425382412668884,0.08249990006101621,-0.47666727784979457,0.41208251425792225,-0.5131603087762707,-0.43783114099474213,-0.01750558204646406,0.26757454449334117,-0.39901581809234943,0.3660411316919965,0.47401448049095735,0.22812076374012147,-0.09668135717662119,0.08525556355891376,-0.13523660161516493,-0.015567659007020626,0.3593490198691932,0.5078218442299263,0.4942071276246882,-0.4142141746265673,-0.3197387925297557,-0.016934195574937333,-0.012016494347684516,-0.13174429614426444,-0.03195566197042375,0.12200245813673763,0.3262604099013055,0.2930031617748932,0.3575468868193727,-0.4935765544339902,-0.4385014965319432,0.2423140355440871,0.03410396668995148,-0.015338597605821055,-0.5106630590874591,-0.26727116218272345,0.06285787037107164,0.31878050845106204,0.40386931904096124,0.032600483408231906,0.12141481688643035,0.29594688135874225,0.14443297012884454,0.09194741182735684,0.44541154431646907,0.3022246513996096,0.43460219371077785,-0.18678885316553565,0.1222618594360986,0.4492678668640494,-0.3855460259827308
HELP,-0.03234348403428175,0.22563601078932144,-0.20828122032597662,-0.4966085088394335,-0.1036285446022889,2.0024487186182194,0.1995148668313557,-0.43451342582493324,0.2643048570446491,-0.21143043511480777,-0.32969579790354464,-0.322103927590897,-0.023907488732739873,0.07079857406162146,0.1002967434975063,0.22064842481152652,-0.16655181629336382,0.3766961166826651,-0.4482347143480852,0.324234902805031,0.16288292250477715,0.22849290625415186,-0.05712531554504531,0.10156654944674613,-0.40896224109769413,0.4834864229161242,-0.375579958149037,-0.39187391174290986,-0.03048805438126606,0.10484607276086869,-0.318460479505708,0.3443582310714536,0.4475665757611037,0.21164706309391712,-0.14786866106148278,0.3607761330377544,-0.19193388398419473,-0.09862223111399265,0.3963629526424882,0.39784768272941534,0.4623346999636423,-0.28940252774718206,-0.42046233665676,-0.2199804968234049,-0.1672124917944629,-0.16948699648897084,-0.22075763084360797,0.08159592786699266,0.2771327014311228,0.21856150026517546,0.33445798971923557,-0.41339262352717726,-0.5449009062997484,0.2842311574386527,-0.23328148147601846,0.09792733789672221,-0.4714782702156103,-0.3233621799069668,0.16361185866919967,0.45299769628548153,0.3789019773734871,-0.0751656633842559,0.05867625373329455,0.22620109773728203,-0.0152059088954885,0.11465069846935756,0.4100583761459367,0.13957536394018677,0.2653131945789424,-0.26878608980710417,0.09336673272877173,0.21306241190326594,-0.35287516393317037
HELP,0.029686623365006715,0.26918100929624844,-0.13188611674387513,-0.4305909529777713,-0.2755662318536187,2.0984610234195458,0.08026187772617616,-0.4907219896031017,0.3645771226398559,-0.11019127752365067,-0.0795868231137887,-0.19287633686161162,0.15704896993424988,0.04814441732881693,-0.091609883218573,0.3356763571756903,-0.2332324670935521,0.4049069834421817,-0.22079501523987416,0.3317436901935859,0.3101280857506311,0.36179599220244557,-0.032466071909884944,0.10229800320755021,-0.5693445404210604,0.5311256974837877,-0.47962732722582996,-0.2604555415603633,0.017489279096477663,0.3624727067296543,-0.4797578429989796,0.32542728343293237,0.4569271343243986,0.06340811693078005,0.028947438213733544,0.23728337810434783,-0.12142645610864086,-0.030017283741717065,0.36294243713289687,0.4089705814098477,0.5906642198936671,-0.21953825845800498,-0.42623193653948016,-0.2439522151470122,-0.05093960501346974,-0.03820061270800612,-0.04349130698975007,0.04689952520220632,0.455994137379772,0.2330653690837988,0.41412995196514757,-0.56021627657659,-0.6441192579413157,0.17670844145916048,-0.2269478557710246,0.24710781994235298,-0.4302505062747096,-0.3186577203045716,0.1745642272838874,0.3743286130050894,0.46665806883052185,0.09718200792598321,0.02228054049619639,0.26266248658091196,0.10384661789710804,0.08104514776807463,0.4131429024106613,0.4641370561503419,0.37404675653236236,-0.3537415829496677,0.05782280085588485,0.2884771000402781,-0.3492108506012994
HELP,-0.14338151770132598,0.08613290762500647,-0.007116703929531981,-0.5035821490817836,-0.16881960116475087,2.024135122676387,0.042217738750930364,-0.47147975534086384,0.4311185030357455,-0.15605223674862181,-0.1585923956307866,-0.26268677779731797,0.12488292996484704,0.0073994374704422425,-0.05703869605796886,0.31379388609600983,-0.2274266203338079,0.3043208892541095,-0.3122319640829498,0.19696043896992907,0.2410975336787885,0.22803078104190277,-0.1773498518223737,0.18919522157985216,-0.4820408281738723,0.43931714156237744,-0.5600847534548147,-0.37977664761886604,0.10575167257631359,0.24375867898804152,-0.36271177511662883,0.2992910552415767,0.6057607957500889,0.14796174571077275,0.09002091241690824,0.31133418581840905,-0.17257145682919806,-0.1094714227677864,0.37106677231450524,0.5828204918705397,0.5379041385836956,-0.287119931444455,-0.49299530267941094,-0.21935067281509524,-0.08170511866186911,-0.2058143961712671,-0.08350406811442991,0.1907339584664926,0.3417496408619378,0.27121492947874637,0.1703619109253411,-0.49511157540006145,-0.2679390276373087,0.3193202994728276,0.0625043878001411,0.10689954894402894,-0.41418276998514375,-0.435335173315603,0.11919235953259225,0.356150463567101,0.5195030291216756,0.004233327404865393,-0.08624667818995768,0.36745676356273105,-0.02668137111206499,-0.08048432574919605,0.3383513140236272,0.33333305942904135,0.5097734255421,-0.24311854960463924,0.07493734454471843,0.38031575042039806,-0.3807459983840536
HELP,-0.020986406437150176,-0.07534974710599635,-0.14949686942827856,-0.5547291633117494,-0.011879271839836017,1.918708395162518,0.12877694183529229,-0.5364500468694027,0.466340084516054,-0.1809389010365804,-0.2116746763300323,-0.26795085939318497,0.015311048530907034,0.06257604978964904,-0.06414611819696237,0.2523283005268141,-0.3563352768863788,0.24306095705990372,-0.18093804438728156,0.31777965531667046,0.17715359841276224,0.34202643240129504,-0.2053228923768549,0.10177664349781611,-0.4522968071803337,0.4202192156897985,-0.3744002574540951,-0.42053902684711264,0.1566260542686403,0.20714627407095493,-0.3268172656018132,0.3381533982725552,0.46374272087540575,0.06673678777758621,0.06572588510209365,0.19957247495445601,-0.17503852999373506,0.03380934591815039,0.4597717054564909,0.5266116338393874,0.44395909819875834,-0.27101184625854635,-0.29550685941193666,-0.20028170885407678,-0.03872148952558911,-0.19760631903591133,-0.12425093058369825,-0.0007433567250089007,0.3159140998503501,0.2500471813790714,0.394573200162439,-0.46780275619203104,-0.5913380166029868,0.26070726554409535,0.017084428475158543,0.13757293819680821,-0.6130350233466946,-0.2413918374728143,0.1794483221489422,0.30626285928815455,0.42295363796675034,-0.04974342489690585,-0.012891601919433622,0.30037604305848553,-0.01923075865000623,0.07154799049222399,0.3462878876141235,0.2176999204920459,0.5505068197084573,-0.20489374427292337,-0.1245455821973793,0.2812906654051553,-0.3694551347950742
HELP,-0.05084045185565132,-0.001087138999394166,-0.06569869810687946,-0.40511720700743914,-0.06635934708014007,2.0390190988368366,0.1624842941795393,-0.3801578265889506,0.5096079551408053,-0.14302758420026845,-0.32355110363019507,-0.15225341692592595,0.02406080692927088,0.08502045750999886,0.029542835184466883,0.10685947851614815,-0.19320991756992384,0.3032850834588633,-0.3595815369009334,0.30779758446827005,0.22828192741036835,0.18076086440912603,-0.0004786447360792638,0.27767545896534274,-0.38234722678252453,0.36761706022332513,-0.5210991168836628,-0.2975764092173946,0.1032017044485914,0.3421106101528042,-0.4199981521894816,0.27546349411160015,0.3375979792944377,0.1648046341084897,-0.06437203243901571,0.2763363923685895,-0.16250403611260608,-0.020082739310407206,0.4084421239673434,0.3864242648379154,0.42580690093921136,-0.28431140765971175,-0.297311481393293,-0.22822741764741863,-0.07682434920343734,-0.11205871068746952,-0.13617047059731752,0.20253313904796744,0.38555407320009444,0.303953770352409,0.35718104988463284,-0.44166902002591624,-0.3830375135972383,0.2965318197763285,0.11184441000120778,0.12726913818529506,-0.4762003766480539,-0.17301812842050462,0.1456727053636832,0.35069132950169085,0.37888746434948356,0.013701003665047498,0.12519124197123632,0.4041648315164339,0.06589610454407117,0.06483001679532019,0.5068197810827584,0.2779354177622112,0.31983892607887804,-0.17766255704456038,-0.018006773507100754,0.2872450787258456,-0.5325479929596552
HELP,-0.031038212981027075,-0.011563919704620396,-0.21840464214800417,-0.42407621698076453,-0.04715777745069741,1.878344487722408,0.11556882861447344,-0.4858518590415907,0.3411218703701313,-0.2098279298462526,-0.2963622412209892,-0.2224462344337327,-0.039974298403447905,0.13532458661846763,0.032219082076566985,0.2809692932596032,-0.08022824269569202,0.21604749152877378,-0.3533498802636428,0.1310340396704324,0.4150439380584618,0.1712414843221964,0.06465162912045294,0.067948641134028,-0.34049187938910186,0.5001583871813405,-0.4492752264345925,-0.4321290098556706,0.06568599642159344,0.06127053346011341,-0.4267793717354939,0.4864421852673595,0.47074703725081746,0.08321900863259364,0.023448904665799193,0.2897169600357139,-0.30443509267320923,0.0003702710874095303,0.6110298367527408,0.34885412558969164,0.4202356094245397,-0.08221224327202362,-0.17919694725974256,-0.24340722853277066,-0.04219805724173148,-0.1860015216068223,-0.18563294860667542,0.11469678352131293,0.24012838646945356,0.244578113314057,0.2545529126238693,-0.5699450528041707,-0.4555686721926336,0.42659241814293175,0.0396550564256556,0.05161317144759668,-0.38708627538254303,-0.2573517678363594,0.28779693888220653,0.35886888936706984,0.4730231622340556,-0.059948854756380114,0.08572137300513061,0.3550571092244912,0.03310411077461799,-0.023282095356260253,0.35404162450876375,0.3125209341742523,0.4593876551370124,-0.2919259689223767,0.047356920985020104,0.3394389543427364,-0.38097009054046005
HELP,-0.09277645584834879,0.11959009660902198,0.05745929901272889,-0.44620441663737526,-0.053287720968883734,1.9655227080061146,0.10527574891010111,-0.31252515986576496,0.3617005117609186,-0.14672078674308103,-0.2829670667625885,-0.27970683275120245,0.10643393278485289,-0.04368537505419191,0.034264972624210466,0.12200417102532168,-0.20898291110286926,0.16752614585045178,-0.09874496086918252,0.15030402430770412,0.1645952044819952,0.27467265149398756,0.064464269814222,0.2351089024547157,-0.44558122449826065,0.4596382327563274,-0.3713814792481794,-0.3342745207156644,0.0960361691153637,0.2150976436474617,-0.4965205977203896,0.5197368921606171,0.5785842882888211,0.035221441725317326,-0.031059357834858792,0.22992111496303538,-0.17425511997201937,-0.0015919756078870131,0.4918999437460957,0.39587804056259407,0.3593613567301722,-0.1386223536647218,-0.30454253913374046,-0.303378322356851,-0.0974992829795294,-0.21223680602755648,-0.0013901860428808394,0.1946230491108985,0.3543273264245553,0.3011560896556599,0.3901230608083771,-0.5228621669110233,-0.46815438274952265,0.21018973564674542,0.016239779881669216,0.1328690730368996,-0.4366464770006432,-0.1397677333119055,0.047041041507300194,0.39920095816653534,0.3171191730318571,0.0079536133689731,0.10470090654271592,0.31588942572305334,0.0817147290743111,-0.059920061249317355,0.27198883950524305,0.3344950908549043,0.5485933450873531,-0.36143654043243756,0.12215102106390034,0.34594600129867087,-0.49570749426833716
HELP,-0.1672612813423438,0.11941507212840932,-0.19074092056659353,-0.5761681986826284,-0.24043462014139957,1.8627432733457463,0.1418058154403553,-0.41655635713734945,0.34489457679501967,-0.21497417511516653,-0.17302836932825755,-0.17137891038494735,0.06749754241479099,0.11893385396683172,-0.08537426955442187,0.1995433003481989,-0.19954930351307046,0.1831082608970035,-0.35826825460414946,0.11662401460538502,0.3167843490633191,0.10821520647268146,0.10844252764096493,0.1700482931384241,-0.3750138228680659,0.31244713318129275,-0.42781839115542003,-0.29921931892942766,0.1299539016487709,0.30139332666264007,-0.45321505245688065,0.3823360403230114,0.3460735427792903,0.147807693901866,0.06783375228271196,0.3706735066731841,-0.14722883690635397,-0.06805394772757908,0.2803833353512449,0.5389887638882016,0.2833669907089822,-0.2648002592556612,-0.2854755060187283,-0.2078919050987673,-0.05582467960867257,-0.1747807826986304,-0.31901626522722437,0.12180942491036967,0.0841596311650257,0.2941356441151966,0.270013554614863,-0.6403785348024659,-0.517402584512074,0.24377693355385704,0.12833479172903225,0.09387169310213991,-0.4198575442375765,-0.15018846809108102,0.13066276185151857,0.4195169269932684,0.4716922862959619,-0.10249806365047127,0.16331291894858396,0.21942548866333533,0.11101393270558248,-0.10450731741513325,0.45318298081308755,0.4388859113078939,0.39203423383727765,-0.3022613966470979,0.07321068660070465,0.3161204121163545,-0.24338987623346534
HELP,-0.061365477277475135,0.09253872960189925,-0.20160677976431987,-0.5457710381558109,-0.15513187658396635,1.9024269480871792,0.08728996889397946,-0.4686983188600667,0.5529009118232211,-0.31353275677764436,-0.24449989990557858,-0.15550735043880942,0.12761087577265606,0.03999952737137886,-0.02784245112490304,0.25366066281178756,-0.16214053666678496,0.26134781479103003,-0.44962860735935534,0.24518689129034948,0.07208609215368621,0.12983554554228036,-0.01578874379138327,0.195700424200594,-0.2777667333371501,0.30855860673706215,-0.3824827156903419,-0.3267816881734756,0.1804695221484195,0.2855097530243416,-0.5044269498366518,0.28292113177902134,0.498508584774099,0.06367409317567978,-0.09718164429921124,0.1399887559171035,-0.15876460786582214,0.11388105005017565,0.38345723915791796,0.5028770501275593,0.4188878080337776,-0.34070250016443127,-0.20874605230240323,-0.28991085759287544,-0.05695875716405461,-0.21315422040846083,-0.05434100949568668,0.03598487272310459,0.2937952697181327,0.16837440568002093,0.2735351500928492,-0.7586316149878061,-0.2848983245918112,0.3334275153147279,-0.028308976550421278,-0.011831781304519215,-0.4870650400159702,-0.187335836043173,-0.01301248916131631,0.3478551365671291,0.5586347469784164,-0.09029621104234262,0.051905035839290015,0.5093144162896115,0.08819673112261645,0.026932431176153782,0.4456149541536739,0.2578634942551039,0.5130430291855698,-0.31369934705086316,-0.13235904204352145,0.31116788027812115,-0.4661909349230273
HELP,-0.09923637820996513,0.09742556553310684,-0.06259008154827263,-0.4155117424088184,-0.08385023863733544,1.9302451866732593,0.04159245406522631,-0.5905383159423526,0.39404641430644854,-0.16755385437259246,-0.2648972175768397,-0.2456973770426152,0.11436240934309444,0.038021517384028855,0.12627328998079865,0.3161551308780898,-0.10670162410317464,0.3426832507092234,-0.4278917147775174,0.33566028524121727,0.19391618186200885,0.23172228781887955,0.02096215607230418,0.20322253970870996,-0.20413363587657501,0.34545626345321373,-0.3695457760460076,-0.3889376749496228,0.14004103520825006,0.31455704667528794,-0.3945943494829187,0.5543045695124398,0.4028655658918652,0.06697249767425326,-0.001766137741284285,0.3118595205584875,-0.15728828596919991,0.09612515702595173,0.36321583713709577,0.36440914608244923,0.4517193829741054,-0.24372635512525556,-0.224101862154579,-0.20452767734000604,-0.08589047086141635,-0.1918275929459343,-0.12347929267748724,0.0962384481328931,0.24627511338810165,0.2032707313089642,0.38295677666870453,-0.4522939164241339,-0.27172601254774265,0.3022393247909063,-0.010989775301661057,0.29179470375116545,-0.4143230295684761,-0.16547621587730377,0.18572254354167705,0.40902277245449603,0.4598357212896005,-0.08774726934700351,0.07487655654311057,0.22706072676097178,0.02367557383435189,-0.04119087098774561,0.4336816526288516,0.31666282084293884,0.4475641976225095,-0.2587692193989192,-0.02417054068755519,0.32159184944522357,-0.3152204796325323
